,name,3,5,10,SMT-CBS,DYN 8_2,DYN 10_3
0,maze-32-32-2_a2,0.224233333,0.409116667,0.1931,0.17375,0.221666667,0.206533333
1,maze-32-32-2_a4,0.1487,0.173683333,0.145433333,0.147283333,0.169533333,0.142933333
2,maze-32-32-2_a6,0.94675,1.142666667,1.0773,0.900816667,0.990533333,0.9894
3,maze-32-32-2_a8,0.9597,1.246166667,1.112666667,1.013616667,1.1645,1.110166667
4,maze-32-32-2_a10,0.974733333,1.09665,1.085166667,0.994216667,1.133166667,1.010883333
5,maze-32-32-2_a12,1.0725,1.451333333,1.356166667,1.0705,1.180166667,1.173833333
6,maze-32-32-2_a14,2.6895,3.24,3.799166667,2.660166667,3.257166667,2.909
7,maze-32-32-2_a16,3.397166667,4.625833333,5.624666667,3.773833333,3.770166667,3.530833333
8,maze-32-32-2_a18,6.701166667,8.8245,8.521166667,6.393833333,8.506166667,7.253166667
9,maze-32-32-2_a20,10.53666667,20.175,30.63666667,10.835,10.05933333,10.345
10,maze-32-32-2_a22,7.990333333,10.37666667,17.39833333,5.775833333,6.355166667,6.6145
11,maze-32-32-2_a24,12.435,13.70666667,36.39166667,11.40333333,8.832,11.01666667
12,maze-32-32-2_a26,15.68166667,12.285,32.55833333,9.6295,13.105,10.19033333
13,maze-32-32-2_a28,20.66,18.15833333,68.11666667,14.97333333,17.12333333,27.35666667
14,maze-32-32-2_a30,29.26333333,49.14,84.26833333,27.72333333,22.38666667,28.00166667
